ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents   label   detailed-label,Tunnel,Traffic_Labeled,Malware
2019-03-01 02:27:21.004628992,C27anM31qSUD2S1Hd2,217.150.53.173,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:59:29.342149888,CO1GrtEbOXJcXvcN,192.168.1.193,30535,217.182.25.157,8081,tcp,,0 days 00:00:00.030737,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-03-01 03:00:46.049292032,CDWzbh3oxRIAEzX003,192.168.1.193,24159,217.247.203.80,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:36:06.233197056,ClYsXM2mbhyrdc6gJl,192.168.1.193,30535,197.159.39.166,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:39:17.167284992,C6sosx4NcgS7EsbQr,192.168.1.193,24159,217.77.63.131,8081,tcp,,0 days 00:00:00.054208,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:19:38.080514816,C5tRIt4kYNsAmRPecj,192.168.1.193,30535,197.94.16.212,8081,tcp,,0 days 00:00:00.000008,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:24:16.620328960,CCGLMH3oTXvsNmInW8,192.168.1.193,24159,197.149.32.114,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:55:14.337774080,CCkrE212J4Cb5eEHXl,192.168.1.193,30535,197.7.78.2,8081,tcp,,0 days 00:00:01.120612,0,0,REJ,,,0,Sr,14,560,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:29:21.170491904,CbOgaw13yAXWzCTxvl,192.168.1.193,24159,197.38.193.201,8081,tcp,,0 days 00:00:00.104691,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:05:18.881673216,Cka4Fx3hx14XpYxqXk,192.168.1.193,30535,197.130.126.2,8081,tcp,,0 days 00:00:00.101718,0,0,REJ,,,0,Sr,8,320,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:14:31.971234048,CgUJkSzw1Q9pcOdR3,217.226.118.210,3,192.168.1.193,13,icmp,,0 days 00:00:00.000006,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:59:11.442616064,CHTNaj2Zg933XUPUj,197.13.3.22,3,192.168.1.193,0,icmp,,0 days 00:00:24.933309,160,0,OTH,,,0,,4,272,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:39:12.380985856,CBHQdY1c0nMIhXvBtj,77.40.142.186,11,192.168.1.193,0,icmp,,0 days 00:00:00.000011,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:12:03.479024896,CDWIx34BgI0LyUECh1,192.168.1.193,30535,197.119.17.223,8081,tcp,,0 days 00:00:00.000246,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:13:55.148118016,CdEkex3EE3CPhR9ol7,192.168.1.193,24159,197.254.37.239,8081,tcp,,0 days 00:00:00.203389,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:47:47.756604928,Cv1FDY2h3iWj8ZK5N6,217.228.120.237,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:13:01.502774016,CEMpnS2vZowqGDPiOi,217.103.245.249,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:41:07.161201920,CcdTp94eVPtRMEp4r5,192.168.1.193,30535,197.254.106.181,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:37:29.998713088,CbGzpJCrXcYyjJIuf,192.168.1.193,24159,197.61.202.110,8081,tcp,,0 days 00:00:01.096132,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:36:29.594659072,CIaerJRWQJkrJFhZ7,217.91.23.212,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 20:26:04.553136128,CFzjD713p20kqLdEbe,192.168.1.193,24159,217.77.119.130,8081,tcp,,0 days 00:00:00.122184,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:06:47.123591936,CzbAhy3IaL5WOnwhu8,192.168.1.193,30535,197.42.168.78,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:37:41.515321856,C0nJua2ioG7ryRxbMh,192.168.1.193,24159,217.239.107.183,8081,tcp,,0 days 00:00:00.039483,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:40:41.650758912,CNcvFc1upR3vLFdQc5,192.168.1.193,30535,217.164.182.178,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:02:44.900160000,CoMIACHkZug7SqQmb,192.168.1.193,30535,217.250.122.138,8081,tcp,,0 days 00:00:00.000009,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:20:19.590532096,Crb50N0gMyUK5aTZj,192.168.1.193,30535,197.146.124.160,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:17:24.710635776,CJWdH92lYAUcutpbZ7,192.168.1.193,30535,197.22.15.8,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:50:53.954382848,CgmIeJVI5eDO6mOv,192.168.1.193,123,80.79.25.111,123,udp,,0 days 00:00:00.002004999,96,96,SF,,,0,Dd,2,152,2,152,-   Benign   -,-,Benign, -
2019-02-28 23:50:42.979154176,CPfDQb3563komKohxj,192.168.1.193,30535,197.59.59.20,8081,tcp,,0 days 00:00:00.099470,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:45:35.267992064,CCMY8e12vTAHP0kHy6,217.161.13.20,8081,192.168.1.193,24159,tcp,,0 days 00:00:00.000012,0,0,RSTOS0,,,0,R,2,146,0,0,-   Benign   -,-,Benign, -
2019-02-28 20:25:42.107302912,CN5g2R2d26YWbNAc6a,192.168.1.193,30535,217.144.107.215,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:33:47.207259904,CQEyCoPKY6qdPJQb9,192.168.1.193,24159,197.183.5.206,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:24:16.879059200,CSCntL3Tq9zFIGGUj4,192.168.1.193,30535,217.217.16.204,8081,tcp,,0 days 00:00:00.000010,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:50:28.174736128,C83X2t2t1u7sjX5BK6,192.168.1.193,24159,217.50.62.171,8081,tcp,,0 days 00:00:00.000008,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:11:16.913414912,Cl2nRb1sNUj5npjCJd,192.168.1.193,30535,217.252.24.88,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:49:54.354953984,CpA4rC2xyukv7VOQzg,192.168.1.193,24159,197.56.97.215,8081,tcp,,0 days 00:00:00.092705,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:41:05.021521920,CyZQae2V9qorGaOkP4,192.168.1.193,24159,197.204.30.67,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:18:38.376481024,ClwV0HJXdLr3bOER4,212.77.160.110,11,192.168.1.193,0,icmp,,0 days 00:00:00.000005,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:37:04.003155968,CvEIzO2Ziv46nxf98l,192.168.1.193,24159,217.174.167.36,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 19:56:08.954119936,CeXIEF30IQszpNoDgg,192.168.1.193,123,46.28.109.26,123,udp,,0 days 00:00:00.000005,96,0,S0,,,0,D,2,152,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:00:54.782996992,C3gE7h2zgT9NDBrKy8,192.168.1.193,30535,197.53.91.251,8081,tcp,,0 days 00:00:01.112629,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:37:14.748192000,CdodGJrtHuUXIuwyi,217.253.194.58,3,192.168.1.193,13,icmp,,0 days 00:00:00.000006,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 03:01:40.126507008,Ct8P4U1YzFdixsyhS9,192.168.1.193,24159,197.81.61.119,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 03:05:49.344372992,C6Uxrn33pXFiovhWr4,192.168.1.193,30535,217.74.156.87,8081,tcp,,0 days 00:00:00.049478,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:45:20.586788864,CsIZwndwruyvphfl8,192.168.1.193,30535,197.99.212.207,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:27:51.035725056,C9DNsz3QKgBxUSZGLa,192.168.1.193,30535,217.57.145.233,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:10:56.473388800,Cr5ukB5U30vXfZcUe,217.72.144.235,11,192.168.1.193,0,icmp,,0 days 00:00:00.000004,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:32:36.631405056,C9xiIXVARnkoDfLw1,192.168.1.193,24159,217.212.34.243,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:09:04.973398016,ClqBNh3wEZGwdIGAWf,192.168.1.193,24159,217.145.45.15,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:26:36.779118080,CivD1j3LEmRtNzVAp7,192.168.1.193,24159,197.54.28.22,8081,tcp,,0 days 00:00:00.163411,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:52:22.565506048,CkqkMx4DvHv2RBVre8,192.168.1.193,24159,217.133.160.214,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:49:29.221713920,CJ3CRB4qevEaTTONLj,192.168.1.193,30535,197.160.90.159,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:00:54.676389888,CxTT5T36EVmVqxBin3,217.224.175.91,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:31:53.736963072,CltETz3dNDU1gApOqf,192.168.1.193,24159,197.46.95.243,8081,tcp,,0 days 00:00:00.224123,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:52:29.557341184,CoOQe336RDOF72uCu7,192.168.1.193,24159,217.206.18.241,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:25:51.556334848,CKTjKK1WsRBtip2Q6,192.168.1.193,30535,217.129.185.76,8081,tcp,,0 days 00:00:00.090733,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:04:58.763667200,CoJJCmYyZ1pjICOyd,192.168.1.193,24159,217.72.71.63,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:17:11.167874048,CeIdE71DHlbSSqrTP8,192.168.1.193,24159,197.158.220.9,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:36:22.642642944,CSXR6f4wYSVAeplpCc,192.168.1.193,30535,217.182.168.92,8081,tcp,,0 days 00:00:00.045731,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:04:57.570461952,CVzGmK17ZOy8wce449,192.168.1.193,24159,217.162.3.190,8081,tcp,,0 days 00:00:00.038734,0,0,REJ,,,0,Sr,4,160,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:54:31.679812864,CQZhWD4N7Hb2B5Uu5,192.168.1.193,30535,197.85.193.45,8081,tcp,,0 days 00:00:00.000009,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:54:27.104358912,Cbe06I8iqM6LHZc46,192.168.1.193,24159,217.77.52.210,8081,tcp,,0 days 00:00:00.074962,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-03-01 01:03:19.856702208,CEpZBH2uDkfF7T82Of,192.168.1.193,24159,217.182.185.153,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:39:06.552961024,CS4sGo4r4Tkk0Xs5K9,192.168.1.193,24159,217.17.201.122,8081,tcp,,0 days 00:00:01.042162,0,0,REJ,,,0,Sr,10,400,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:51:40.216198912,CETwUk3npdcvSSrQh1,217.249.235.88,3,192.168.1.193,13,icmp,,0 days 00:00:00.000002,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:42:37.765358848,CSts6R1H4ee5K7HsA1,192.168.1.193,24159,197.147.4.255,8081,tcp,,0 days 00:00:00.000002,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:02:53.687942912,CXrWFO3HP4BJ2Odnik,62.24.110.2,11,192.168.1.193,0,icmp,,0 days 00:00:00.000006,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:47:43.836734976,CQu29F25b40NwS97fc,192.168.1.193,24159,217.233.85.250,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:27:58.143919872,C2ACop1UnB8JZm1zw6,197.80.4.63,11,192.168.1.193,0,icmp,,0 days 00:00:00.000006,280,0,OTH,,,0,,2,336,0,0,-   Benign   -,-,Benign, -
2019-03-01 02:18:36.999561984,Cjnv6y4ofuQvPaid6g,192.168.1.193,30535,217.12.1.11,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:09:31.152295168,CibdZx2gqQB7EOj6Lk,192.168.1.193,24159,197.56.220.187,8081,tcp,,0 days 00:00:00.130181999,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:29:47.233244928,CbDf4S3eZde3CtEHS8,217.87.108.21,3,192.168.1.193,13,icmp,,0 days 00:00:00.000006,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 00:13:20.176702976,CVJ7AuypEXdT9pXih,197.155.33.2,11,192.168.1.193,0,icmp,,0 days 00:00:00.000007,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:57:08.049742080,C4cFceUeRbOxxfF11,192.168.1.193,30535,217.18.71.115,8081,tcp,,0 days 00:00:00.000256,0,0,S0,,,0,S,6,240,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:29:35.069652992,Cn3EC21RsKArBEhnqb,192.168.1.193,30535,217.75.228.231,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:23:44.144059904,CisI344MJ27ygpelGa,192.168.1.193,24159,197.171.103.98,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:48:49.514228992,CjrtP132XANeSLCpl6,192.168.1.193,30535,217.78.186.245,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:22:40.745959168,CoOZ0qMW9k8ssTZf9,192.168.1.193,24159,217.38.128.53,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:10:47.474405120,Ck1rA02OIL4zGl2byl,192.168.1.193,30535,217.150.51.27,8081,tcp,,0 days 00:00:00.172665,0,0,REJ,,,0,Sr,8,320,2,80,-   Benign   -,-,Benign, -
2019-03-01 00:47:42.660470016,Cdgm6K6yKZfoM95Xj,192.168.1.193,24159,217.111.162.252,8081,tcp,,0 days 00:00:00.000255,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 20:00:33.671683072,CKMxVHggtf29HyQOh,197.149.120.34,11,192.168.1.193,0,icmp,,0 days 00:00:00.000007,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:14:36.040190976,Cx4FUy1iD1ylzHvGIh,197.221.165.4,11,192.168.1.193,0,icmp,,0 days 00:00:00.000004,88,0,OTH,,,0,,2,144,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:02:34.512716032,CWxEcg4JARs6MZhYG5,217.0.90.129,3,192.168.1.193,1,icmp,,0 days 00:00:00.000002,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-02-28 21:59:05.834553856,CdKl9x6Ez7j13Wap5,41.128.247.2,3,192.168.1.193,1,icmp,,0 days 00:00:00.000012,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 23:42:01.386825984,Cz4puvvCp9L5jXUW4,192.168.1.193,24159,217.206.111.84,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:01:40.445874944,C9Amj34ygsCSlpZgRj,192.168.1.193,30535,217.66.116.238,8081,tcp,,0 days 00:00:00.000008,0,0,S0,,,0,S,4,160,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 01:02:04.350765056,CbsHX415bxjzEyFtDh,192.168.1.193,30535,197.185.232.240,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:47:10.431809792,CHh6PY3maFGVxx9ib8,192.168.1.193,24159,197.134.30.220,8081,tcp,,0 days 00:00:00.000002,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:29:11.779766016,CrTPZu33U07FbTZU01,192.168.1.193,24159,197.185.49.198,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:00:42.585238016,C5GyvA1S0TUnVAFk98,192.168.1.193,24159,197.64.162.237,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 02:05:32.728788992,CxwmXSf5yNlsaqaJf,197.155.1.102,11,192.168.1.193,0,icmp,,0 days 00:00:00.000004,80,0,OTH,,,0,,2,136,0,0,-   Benign   -,-,Benign, -
2019-02-28 22:28:53.575428864,CscxJr4ygRzhqfDLwc,192.168.1.193,30535,217.61.59.135,8081,tcp,,0 days 00:00:00.041479,0,0,REJ,,,0,Sr,6,240,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:42:47.625979904,CWU6I5utycej7YWR3,192.168.1.193,30535,217.190.152.92,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:04:23.150458112,CdzufY2KF91aSUuT1b,192.168.1.193,24159,197.38.78.0,8081,tcp,,0 days 00:00:00.119688,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 21:46:50.351387904,Cd3ty247a2SAch7Yv7,192.168.1.193,24159,197.6.120.157,8081,tcp,,0 days 00:00:00.317073,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 20:59:26.106537216,Ciq6nf1kvIlFKccXg9,192.168.1.193,30535,197.49.149.72,8081,tcp,,0 days 00:00:00.121692,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:52:54.086738944,CMR4bK258qqWUdENd,192.168.1.193,30535,197.39.140.74,8081,tcp,,0 days 00:00:00.097696,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 19:59:08.524868096,CCilxD4IUA0mW4vdp6,192.168.1.193,30535,197.163.204.248,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 23:53:36.167198976,CDdzju2XaUDZVgdI2,192.168.1.193,24159,197.194.201.64,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:31:22.898379008,C9UWxf1Yk1lD29Ep68,192.168.1.193,24159,197.117.9.233,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 21:25:11.790939136,CRQBrY3FpE7e4hF4O4,192.168.1.193,30535,197.13.80.68,8081,tcp,,0 days 00:00:00.000004,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:14:08.898225152,CL2RI211he6FNN8qQb,192.168.1.193,24159,197.166.151.42,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-02-28 22:59:44.583482112,CtcNqR1gbsJqHrOkK4,192.168.1.193,24159,217.174.177.196,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:03:43.617760000,CUjIw217qAuIJSNvPc,192.168.1.193,24159,197.130.228.113,8081,tcp,,0 days 00:00:00.134679,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:49:12.441415168,CK2P9l2vhYMG89Fxf8,217.245.114.44,3,192.168.1.193,13,icmp,,0 days 00:00:00.000005,56,0,OTH,,,0,,2,112,0,0,-   Benign   -,-,Benign, -
2019-03-01 01:19:24.444139008,CpzD1esx67w1ltos8,192.168.1.193,30535,217.61.7.30,8081,tcp,,0 days 00:00:00.043963,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 23:25:19.827950080,C3oIg120hus3umwNMf,192.168.1.193,24159,197.152.28.140,8081,tcp,,0 days 00:00:00.000006,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:40:30.037026816,CFJlWa4tBJpnpE7Rq6,192.168.1.193,24159,197.52.192.26,8081,tcp,,0 days 00:00:00.111946,0,0,REJ,,,0,Sr,2,80,2,80,-   Benign   -,-,Benign, -
2019-02-28 22:36:22.382353920,CrCVz8sSlENEfXZmd,192.168.1.193,24159,197.40.228.174,8081,tcp,,0 days 00:00:00.000005,0,0,S0,,,0,S,2,80,0,0,-   Malicious   PartOfAHorizontalPortScan,-, Malicious, PartOfAHorizontalPortScan
2019-03-01 00:55:14.565531904,CRlEkO1oYnBGR4kobj,192.168.1.193,30535,217.128.235.161,8081,tcp,,0 days 00:00:00.061723,0,0,REJ,,,0,Sr,2,80,2,144,-   Benign   -,-,Benign, -
